poi_id,osm_id,name,category,itinerary_category,latitude,longitude,nearest_road_node,distance_to_road_m,mapping_quality
HYD006160,7010429404,Vensai Florist,florist,Shopping,17.4576974,78.3651832,1301927552,1.016,Normal
HYD006161,10903194963,flower market,florist,Shopping,17.3308583,78.5754345,307061315,7.807,Normal
HYD006162,13673385134,Bagwathi sweets and khara,food,Food,17.3706314,78.4695356,7682217647,27.957,Normal
HYD006163,1447217175,Diamond Eatery,food,Food,17.5427066,78.57418991111112,4284134819,9.884,Normal
HYD006164,13673379177,Lassi Shop,food,Food,17.3737857,78.4654127,3670020656,12.287,Normal
HYD006165,13673515311,Marvadi tiffin centre,food,Food,17.3715079,78.4697879,1813453264,26.544,Normal
HYD006166,13673540503,Pani puri and chat centre,food,Food,17.381659,78.4752665,2178294785,11.369,Normal
HYD006167,3887216193,South ShopCom,food,Food,17.4522834,78.3144393,11064647210,46.558,Normal
HYD006168,13673370103,Sweet centre,food,Food,17.436539,78.4937783,12049242904,17.895,Normal
HYD006169,13673372646,samosa centre,food,Food,17.4379395,78.4968243,3670021933,6.439,Normal
HYD006170,271691398,Airport Lounge,food_court,Food,17.241896699999998,78.42949014000001,13347261692,24.88,Normal
HYD006171,11361166123,Ananya Chinese fast food center,food_court,Food,17.4928159,78.3843736,1655560260,9.853,Normal
HYD006172,12536226073,Assam Tea &Coffeee,food_court,Food,17.475468,78.5677151,3164348463,24.459,Normal
HYD006173,7246440975,BBQ Kothapet,food_court,Food,17.3597278,78.5437549,13366685853,22.92,Normal
HYD006174,12618605990,Babai Hotel,food_court,Food,17.5446455,78.3637161,11823710764,39.284,Normal
HYD006175,13673806804,Bakery,food_court,Food,17.3753597,78.4695334,10108052289,22.695,Normal
HYD006176,7244134451,Biriyani point,food_court,Food,17.3303193,78.5768762,2803084462,16.55,Normal
HYD006177,5405056144,Bismilla chicken centre,food_court,Food,17.4408212,78.3602366,3193022181,6.72,Normal
HYD006178,8386516280,Brundavan Udupi Veg,food_court,Food,17.4075571,78.4939131,12049270423,11.404,Normal
HYD006179,800974855,Cafeteria,food_court,Food,17.43736902,78.40573405999999,9803018938,22.863,Normal
HYD006180,872925495,Calvary Temple Food Court,food_court,Food,17.486297880000002,78.36853518000001,11046151201,46.088,Normal
HYD006181,11736410872,Canteen,food_court,Food,17.4942586,78.3927471,760461434,23.537,Normal
HYD006182,1545639658,Canteen KMEC/NGIT,food_court,Food,17.39572973888889,78.62301837222225,7691860654,16.022,Normal
HYD006183,11736410879,Chai Ki Bandi,food_court,Food,17.4943808,78.3926954,760461434,10.522,Normal
HYD006184,5405054238,Chandni chowk,food_court,Food,17.4373901,78.3656845,11306749934,22.636,Normal
HYD006185,13673574377,Chat and Panipuri centre,food_court,Food,17.4021208,78.4842014,315057071,18.695,Normal
HYD006186,13673869073,Chat and pani puri point,food_court,Food,17.3783745,78.47855,308767046,18.438,Normal
HYD006187,7466913107,Chilkur Balaji Food Court,food_court,Food,17.4577733,78.3710193,3174305676,25.017,Normal
HYD006188,5405055552,Cibo house,food_court,Food,17.4431312,78.3548203,10072585046,26.093,Normal
HYD006189,5569790345,Crunchie Munchie,food_court,Food,17.4896945,78.5384964,1001548816,13.081,Normal
HYD006190,12538877493,Dadu's,food_court,Food,17.4766484,78.564717,7713492560,19.887,Normal
HYD006191,7025820790,Daniel Food Court,food_court,Food,17.4446822,78.3924319,3382684734,20.441,Normal
HYD006192,868229952,Devi Tiffin Centre,food_court,Food,17.53140612,78.3922834,2780909656,9.757,Normal
HYD006193,7836389748,Dosa Plaza,food_court,Food,17.4952213,78.353293,13386200369,22.299,Normal
HYD006194,13673773628,Dosa point,food_court,Food,17.3728162,78.4690322,3612557225,5.241,Normal
HYD006195,12541130565,"Double cask,Double depthi of flavour",food_court,Food,17.4735794,78.569953,3164348468,13.233,Normal
HYD006196,11082456193,Fast Food,food_court,Food,17.4546439,78.4099366,3182362214,12.489,Normal
HYD006197,11484467239,Food Court,food_court,Food,17.3524073,78.5550075,9592024671,33.102,Normal
HYD006198,13715401163,Food Court,food_court,Food,17.4942058,78.3927801,760461434,29.824,Normal
HYD006199,13715457332,Food Court,food_court,Food,17.4941211,78.392778,1427603923,25.333,Normal
HYD006200,5405051291,GHMC ANNAPURNA,food_court,Food,17.4383112,78.3645878,13800505755,11.374,Normal
HYD006201,5405054349,Gokhul food point,food_court,Food,17.4371133,78.3660459,1304484278,13.762,Normal
HYD006202,12618671517,Gokul Udupi Veg,food_court,Food,17.5499951,78.3618552,3614503220,21.977,Normal
HYD006203,253463456,Hari dosa & Vindu Vihar,food_court,Food,17.40122088,78.56814066,12508594332,8.965,Normal
HYD006204,481173827,Hostel Mess,food_court,Food,17.404696039999997,78.55257604,4208966581,49.772,Normal
HYD006205,5405056233,Hot chips,food_court,Food,17.4410953,78.3598941,701228146,3.251,Normal
HYD006206,868230869,Hotel Shanker Villas,food_court,Food,17.49919352,78.39556768,3679991441,13.229,Normal
HYD006207,10280159809,Kakatiya Mess- Take Away,food_court,Food,17.4333993,78.4471765,3598257573,14.858,Normal
HYD006208,11027534547,Lassi shop,food_court,Food,17.432146,78.4460541,1312229423,18.759,Normal
HYD006209,7244134460,MRCB,food_court,Food,17.3291608,78.5820878,2725394139,17.801,Normal
HYD006210,6274637510,Madhura sweets,food_court,Food,17.3308504,78.5756666,307061315,16.873,Normal
HYD006211,12536226075,Mithai Bhandar& Veg Bakers,food_court,Food,17.4752592,78.5678448,1034536715,16.78,Normal
HYD006212,13673559622,Momos centre,food_court,Food,17.3892034,78.4806879,14168506617,23.638,Normal
HYD006213,872855480,Mourya Drive In,food_court,Food,17.525444322222217,78.39445156666666,4189373118,29.801,Normal
HYD006214,872855479,Mourya Tiffins,food_court,Food,17.5252894,78.39459064,2237525070,18.343,Normal
HYD006215,12536226091,Pan Mahal,food_court,Food,17.474523,78.5682993,5293806474,12.491,Normal
HYD006216,13673559623,Pani puri Chat centre,food_court,Food,17.3898765,78.4801219,10038892957,9.234,Normal
HYD006217,8111098691,Pista house,food_court,Food,17.4053502,78.4961588,2212515593,12.753,Normal
HYD006218,248417255,Police Officers Mess,food_court,Food,17.404756890909095,78.45007473636363,11563337533,33.437,Normal
HYD006219,7576065965,Public Food Shelter,food_court,Food,17.3688126,78.5131912,2243963556,14.204,Normal
HYD006220,12536226095,Rajkamal Sweet Store,food_court,Food,17.4743024,78.5684538,3164348465,8.152,Normal
HYD006221,12541130545,Reddy Chicken,food_court,Food,17.4768224,78.5671753,3164348348,23.666,Normal
HYD006222,11691140564,Reddy tiffin centre,food_court,Food,17.4734327,78.5512771,3598271401,5.258,Normal
HYD006223,339702073,Ruchi Restaurent,food_court,Food,17.4521975,78.39171584444445,2988438632,24.448,Normal
HYD006224,8233121624,SR Food Court,food_court,Food,17.4049248,78.5595881,2236889810,18.008,Normal
HYD006225,7244134465,Samosa Center,food_court,Food,17.3287009,78.5835786,3598381676,16.796,Normal
HYD006226,13673843716,Samosa centre,food_court,Food,17.3772873,78.4634233,308527221,10.074,Normal
HYD006227,13673825481,Santosh Dhaba,food_court,Food,17.376742,78.4705161,10108052293,12.829,Normal
HYD006228,5405059616,Santosh family dhaba,food_court,Food,17.4464989,78.3632853,3670021215,15.785,Normal
HYD006229,7021303723,Spot Food Court,food_court,Food,17.4430451,78.3908019,11533195461,18.946,Normal
HYD006230,9903887120,Sri Laxmi Prasanna Tiffin Center,food_court,Food,17.5112843,78.4244982,2852309102,16.579,Normal
HYD006231,6516278517,Sri Sai Hanuman Tiffin Centre,food_court,Food,17.4932038,78.3279091,2228839400,24.007,Normal
HYD006232,5405045515,Sri sai krishnafoodcourt,food_court,Food,17.4375187,78.3656034,11306749934,12.467,Normal
HYD006233,10280159814,Subbayya Gari Hotel,food_court,Food,17.4335367,78.447321,3598257614,16.426,Normal
HYD006234,12536226072,Tandoori Chai,food_court,Food,17.4755051,78.5676956,3164348463,20.519,Normal
HYD006235,8386939115,Tiffen centre,food_court,Food,17.4075201,78.4947061,3612572266,16.654,Normal
HYD006236,11082456144,Tiffin Center,food_court,Food,17.4559536,78.4090237,1284260417,13.763,Normal
HYD006237,13673869066,Tiffin centre,food_court,Food,17.3765721,78.473665,308779600,18.104,Normal
HYD006238,705578689,VB Food Court,food_court,Food,17.4032104,78.5833052,571152645,31.978,Normal
HYD006239,11696764569,biryani 4 u,food_court,Food,17.358413,78.5451521,13366502536,35.244,Normal
HYD006240,7244238250,chat center,food_court,Food,17.4110374,78.5070876,308943092,12.611,Normal
HYD006241,13673665460,govind chat,food_court,Food,17.5073159,78.4289717,2023730008,11.744,Normal
HYD006242,776426334,juice shop,food_court,Food,17.36874762,78.52551740000001,312819846,20.476,Normal
HYD006243,13436972603,meals,food_court,Food,17.4144132,78.4900934,3612575775,33.464,Normal
HYD006244,10244211022,ram ki bandi,food_court,Food,17.4254633,78.5492864,11824261520,18.118,Normal
HYD006245,11690897406,ram ki bandi,food_court,Food,17.3602585,78.5446313,1340792820,11.739,Normal
HYD006246,11696601387,saanvi tiffins,food_court,Food,17.3586327,78.544496,2422989112,27.772,Normal
HYD006247,6372243108,sai gokul chat,food_court,Food,17.3679354,78.5401793,1598149461,32.589,Normal
HYD006248,11696585485,shankarji mutton shop,food_court,Food,17.3599866,78.5427583,2245835385,21.025,Normal
HYD006249,11696724489,simply telangana,food_court,Food,17.3590224,78.5450699,1596288285,43.186,Normal
HYD006250,7174099263,street food,food_court,Food,17.3042286,78.2472584,7174094619,18.615,Normal
HYD006251,9731704310,the Joint Shawarma Point,food_court,Food,17.4255871,78.5077519,309707729,22.24,Normal
HYD006252,7244238206,tiffin center,food_court,Food,17.4095536,78.5085243,2234498783,7.672,Normal
HYD006253,7246509851,tiffin center,food_court,Food,17.4161199,78.5084503,3612576366,7.756,Normal
HYD006254,7244123808,vad pav,food_court,Food,17.3667671,78.5209612,2243963217,27.659,Normal
HYD006255,1233323740,MGIT fountain,fountain,Nature & Outdoors,17.3915272,78.322243,7669807448,6.555,Normal
HYD006256,1344035533,Microsoft Fountain,fountain,Nature & Outdoors,17.429120255555556,78.3413419111111,2670956590,24.805,Normal
HYD006257,13417767601,VST Waterfall Fountain,fountain,Nature & Outdoors,17.4047023,78.5018459,6308174541,14.134,Normal
HYD006258,5571207495,Wate Fountain,fountain,Nature & Outdoors,17.5016943,78.546481,2794316340,20.42,Normal
HYD006259,5733146967,Water For Pets,fountain,Nature & Outdoors,17.3356551,78.2899242,2235061749,40.069,Normal
HYD006260,896662896,Wazu Khana,fountain,Nature & Outdoors,17.36041464,78.47388376,2460389462,56.67,Normal
HYD006261,1473519010,chitrapuri water fountain,fountain,Nature & Outdoors,17.415947820000003,78.3778527,5915678439,16.691,Normal
HYD006262,4636657381,water fountain,fountain,Nature & Outdoors,17.4523696,78.5662536,7710064296,35.033,Normal
HYD006581,5405056718,Ace plywood and hardware,furniture,Shopping,17.4350008,78.3677565,12756976388,5.775,Normal
HYD006582,357129037,Anjani Furnishings,furniture,Shopping,17.34284528,78.56517726000001,3598384959,10.961,Normal
HYD006583,7025820847,Autumn Leaf Home Studio,furniture,Shopping,17.4338905,78.4019348,7035151456,24.642,Normal
HYD006584,1909499644,Bantia Furniture,furniture,Shopping,17.4396898,78.3988337,1365121058,25.712,Normal
HYD006585,12538889102,Bantia Furnitures,furniture,Shopping,17.4765505,78.5655519,12545788682,13.64,Normal
HYD006586,8389354240,Bantia furnitures,furniture,Shopping,17.365618,78.4280743,11828241046,17.791,Normal
HYD006587,12538877494,Damro furniture,furniture,Shopping,17.4765588,78.5647117,7713492560,28.519,Normal
HYD006588,5405061225,Darpan furnishings,furniture,Shopping,17.4405485,78.3633653,2210758037,3.835,Normal
HYD006589,5405059603,Desire and decor,furniture,Shopping,17.4403142,78.3632636,13449453916,6.068,Normal
HYD006590,7135117035,Dream Furniture,furniture,Shopping,17.4034571,78.3910695,1534914409,18.917,Normal
HYD006591,11772090403,Duroflex,furniture,Shopping,17.4997435,78.3833313,4208453262,28.938,Normal
HYD006592,5892276137,FWD,furniture,Shopping,17.4628388,78.5013329,3598267739,18.451,Normal
HYD006593,12538889105,FWd Furniture,furniture,Shopping,17.4764987,78.5664846,9507350150,23.329,Normal
HYD006594,5578093723,Feather light furnitures,furniture,Shopping,17.4173898,78.4574506,11481595858,18.586,Normal
HYD006595,11773916552,Furniture Gallery,furniture,Shopping,17.4912432,78.4076554,1428964091,31.738,Normal
HYD006596,5405055463,Furniture palace,furniture,Shopping,17.4441906,78.3627043,9938460127,21.507,Normal
HYD006597,5405059615,Furniture point,furniture,Shopping,17.4460627,78.3630404,12914282640,11.577,Normal
HYD006598,5405059294,Fwd furniture,furniture,Shopping,17.4397112,78.3633875,1304459616,14.397,Normal
HYD006599,14022778143,Garden Outdoor Furniture,furniture,Shopping,17.4224319,78.3806692,12756746329,19.178,Normal
HYD006600,8386469407,Godrej Interio,furniture,Shopping,17.4585006,78.5002326,6528188660,20.379,Normal
HYD006601,5405055462,Habitat,furniture,Shopping,17.4432727,78.3625143,1310992837,19.437,Normal
HYD006602,7246803482,Hitech Furnishing World,furniture,Shopping,17.3952468,78.4327959,3789924772,27.139,Normal
HYD006603,4674803889,Home Style Furniture,furniture,Shopping,17.4799954,78.3163851,4206336802,25.879,Normal
HYD006604,5405059620,Home experts,furniture,Shopping,17.4462964,78.3631463,1310990210,15.626,Normal
HYD006605,7035236535,HomeTown,furniture,Shopping,17.4348893,78.3866116,3602301666,63.591,Normal
HYD006606,122796947,IKEA,furniture,Shopping,17.439171654545454,78.37535271818182,6604369680,69.728,Normal
HYD006607,12854596351,K Z Furniture,furniture,Shopping,17.4195877,78.4630756,1780135977,6.917,Normal
HYD006608,357315329,KV Tent House,furniture,Shopping,17.41071712,78.56305318,3598400401,18.206,Normal
HYD006609,6261444886,Kitchenz&Wardrobes,furniture,Shopping,17.4515247,78.3931901,13677674912,33.154,Normal
HYD006610,11773916557,Kurl On,furniture,Shopping,17.4923486,78.4058775,12165036180,34.926,Normal
HYD006611,4674755094,Lalita Furniture,furniture,Shopping,17.488449,78.3139648,6151784939,30.863,Normal
HYD006612,11771783700,Loom Crafts,furniture,Shopping,17.4160997,78.4206323,1948881709,25.432,Normal
HYD006613,5405051686,Lords furnitures,furniture,Shopping,17.4332826,78.370077,2245060138,29.659,Normal
HYD006614,5405059718,Luxe furnishing,furniture,Shopping,17.4407499,78.3629441,13449453915,12.919,Normal
HYD006615,13340592197,MOD EARTH - THE BOHO HOUSE,furniture,Shopping,17.4168518,78.4316376,7966139339,12.917,Normal
HYD006616,356271644,MOD EARTH - THE BOHO HOUSE,furniture,Shopping,17.41364224,78.42859624000002,3579915313,29.571,Normal
HYD006617,13295395527,Noor Furniture,furniture,Shopping,17.36915,78.4782328,626898622,26.447,Normal
HYD006618,6257480988,Oak Wook Interio,furniture,Shopping,17.4413799,78.3970483,3174354949,16.261,Normal
HYD006619,6257492488,Pepper Fry,furniture,Shopping,17.4579816,78.3730005,10803921818,8.563,Normal
HYD006620,608643326,Plywood supplier,furniture,Shopping,17.40697406,78.59314932,2586710516,31.255,Normal
HYD006621,1299541853,Reclinex World,furniture,Shopping,17.51690644285714,78.48894664285716,11568920967,15.796,Normal
HYD006622,11771783693,Royal Furniture,furniture,Shopping,17.419422,78.3872868,11530262933,35.881,Normal
HYD006623,6255323685,Royal Oak,furniture,Shopping,17.4882719,78.4098474,3602317196,23.545,Normal
HYD006624,12538889106,RoyalHook Furniture,furniture,Shopping,17.476428,78.5667039,3164348360,26.886,Normal
HYD006625,5405060922,Sleep well,furniture,Shopping,17.4447445,78.3628747,1299847269,20.372,Normal
HYD006626,12544193786,Sleepwell World,furniture,Shopping,17.4780059,78.5609106,3550378292,32.293,Normal
HYD006627,5405059612,Spacewood,furniture,Shopping,17.4443751,78.36278,9938460127,25.06,Normal
HYD006628,10279859271,Sri Aditya Furniture Store,furniture,Shopping,17.331014,78.5700315,3598382136,14.101,Normal
HYD006629,12545949009,Sri Nakoda,furniture,Shopping,17.4783622,78.5599893,2225461242,22.136,Normal
HYD006630,8389267076,Sriram Interiors,furniture,Shopping,17.44193,78.5629834,7710470313,26.509,Normal
HYD006631,8386585616,Tirumala Furnitures,furniture,Shopping,17.5149066,78.3974774,1906537029,16.489,Normal
HYD006632,5128624721,VK WOODMART,furniture,Shopping,17.4944648,78.3183045,660578481,24.593,Normal
HYD006633,8918572860,Zeeshan Enterprises,furniture,Shopping,17.3873026,78.4487611,12415833006,4.753,Normal
HYD006634,9919114780,furniture world,furniture,Shopping,17.4690587,78.4787846,13313159742,21.222,Normal
HYD006635,11690884054,mega furniture,furniture,Shopping,17.3618666,78.5437193,3670020158,20.781,Normal
HYD006636,10903266300,sunita home decor,furniture,Shopping,17.330676,78.574061,1325262025,30.225,Normal
HYD006637,6868660421,SRI BALAJI ART GALLERY & GIFT ITEMS,gallery,Culture & Heritage,17.4298112,78.4480548,7682661999,10.21,Normal
HYD006638,122090771,State Art Gallery,gallery,Culture & Heritage,17.436253726470593,78.39794195588237,6992913226,31.708,Normal
HYD006639,5404816587,Svk art gallery,gallery,Culture & Heritage,17.4341191,78.3596661,5915724050,24.168,Normal
HYD006640,7025820806,Tanjore Paintings Art Gallery,gallery,Culture & Heritage,17.4468259,78.3931828,1323538105,17.395,Normal
HYD006641,5405054243,Plabo,games,Entertainment,17.4353064,78.3681144,2177264497,18.695,Normal
HYD006642,41696425,Barkatpura Chaman,garden,Nature & Outdoors,17.392584810000006,78.49694018,12989049732,27.035,Normal
HYD006643,29124485,Botanical Gardens,garden,Nature & Outdoors,17.45419034814815,78.35848723333332,1309936004,210.316,Extended
HYD006644,4976643365,Brundavan Nursery,garden,Nature & Outdoors,17.3810185,78.5669859,4791210093,22.876,Normal
HYD006645,7707961936,Butterfly Garden Park,garden,Nature & Outdoors,17.4302752,78.4769141,3463068983,492.012,Extended
HYD006646,1456217437,Butterfly park,garden,Nature & Outdoors,17.258714116666667,78.68203426666666,7597497618,31.84,Normal
HYD006647,436397567,Chaderghat Rotary,garden,Nature & Outdoors,17.377558099999998,78.49193954705883,1557488228,29.19,Normal
HYD006648,9919114774,Chandana,garden,Nature & Outdoors,17.4714359,78.4774439,7493933792,32.977,Normal
HYD006649,1222793133,High Fields Front Garden,garden,Nature & Outdoors,17.41333775714286,78.33942920000001,10271296307,28.662,Normal
HYD006650,1222890659,High Fields Garden of Lights,garden,Nature & Outdoors,17.41550908,78.33954150999999,13202951502,11.825,Normal
HYD006651,1222890642,High Fields Romantic Garden,garden,Nature & Outdoors,17.4154997,78.34169215,13202951508,12.283,Normal
HYD006652,1457056238,Japanese Garden,garden,Nature & Outdoors,17.25610503953488,78.68166413953492,7597579252,34.437,Normal
HYD006653,8386522937,Landscape,garden,Nature & Outdoors,17.4138571,78.5309718,7959311833,127.464,Extended
HYD006654,28798547,Landscape Gardens,garden,Nature & Outdoors,17.41575424210526,78.52820711578948,13401444883,63.418,Normal
